celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness
Angelina-Jolie,89,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/89.jpg,126.68115250869349,275x183,White,female,46.782963862615034
Angelina-Jolie,90,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/90.jpg,119.71537698412699,300x168,White,female,35.13784489950332
Angelina-Jolie,91,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/91.jpg,67.18690044978705,259x194,White,female,41.62845319748228
Angelina-Jolie,92,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/92.jpg,111.54006734006734,198x255,White,female,65.38449628442788
Angelina-Jolie,93,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/93.jpg,102.33805432098765,225x225,White,female,36.0315661158376
Angelina-Jolie,94,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/94.jpg,139.12565476190477,300x168,White,female,36.68380337200155
Angelina-Jolie,95,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/95.jpg,122.39537597405166,318x159,White,female,32.092692533047874
Angelina-Jolie,96,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/96.jpg,91.47371851851852,225x225,White,female,26.647931191640467
Angelina-Jolie,97,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/97.jpg,172.68650793650792,300x168,White,female,35.87410491076085
Angelina-Jolie,98,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/98.jpg,100.51741917502787,299x168,White,female,28.244963034822973
Angelina-Jolie,99,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/99.jpg,123.00778271604938,225x225,White,female,36.24544093743697
Angelina-Jolie,100,/workspace/DS4002Project3/DATA/celebrities/Angelina-Jolie/100.jpg,125.34467958271237,183x275,White,female,37.994659056444775
Ayo-Edebiri,1,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/01.jpg,204.4025793097958,259x194,Black,female,45.83746371650494
Ayo-Edebiri,2,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/02.jpg,136.81491207129784,284x177,Black,female,56.44750933946981
Ayo-Edebiri,3,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/03.jpg,112.34245512080564,259x194,Black,female,51.378881150938405
Ayo-Edebiri,4,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/04.jpg,95.51356184798807,183x275,Black,female,92.21039911674693
Ayo-Edebiri,5,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/05.jpg,132.93043219076006,183x275,Black,female,50.5346973221352
Ayo-Edebiri,6,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/06.jpg,79.72001347041461,213x237,Black,female,65.00871622343489
Ayo-Edebiri,7,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/07.jpg,51.26662684189566,270x186,Black,female,35.240280916364405
Ayo-Edebiri,8,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/08.jpg,151.49625679012345,225x225,Black,female,31.37195194063952
Ayo-Edebiri,9,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/09.jpg,57.61828117237953,275x183,Black,female,45.78416288840611
Ayo-Edebiri,10,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/10.jpg,205.0939692001987,275x183,Black,female,29.079300146978866
Ayo-Edebiri,11,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/11.jpg,104.58708449782958,201x251,Black,female,38.39375945568106
Ayo-Edebiri,12,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/12.jpg,165.40691584335198,271x186,Black,female,44.98901837037221
Ayo-Edebiri,13,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/13.jpg,103.02785891703924,183x275,Black,female,81.01491162472038
Ayo-Edebiri,14,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/14.jpg,91.9841828117238,275x183,Black,female,28.51487232231878
Ayo-Edebiri,15,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/15.jpg,123.39132936507937,300x168,Black,female,34.47498802991731
Ayo-Edebiri,16,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/16.jpg,84.70475906607054,275x183,Black,female,43.23833222986633
Ayo-Edebiri,17,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/17.jpg,92.12894888566373,281x179,Black,female,50.48264419911543
Ayo-Edebiri,18,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/18.jpg,113.8756171364867,299x168,Black,female,47.69213746393433
Ayo-Edebiri,19,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/19.jpg,177.76234126984127,300x168,Black,female,81.07707389297106
Ayo-Edebiri,20,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/20.jpg,108.50464285714285,300x168,Black,female,45.32310661397854
Ayo-Edebiri,21,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/21.jpg,167.2851231488081,207x244,Black,female,39.12125349875858
Ayo-Edebiri,22,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/22.jpg,106.05889480375019,203x248,Black,female,83.76193772882678
Ayo-Edebiri,23,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/23.jpg,71.0419254658385,299x168,Black,female,88.91006252679978
Ayo-Edebiri,24,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/24.jpg,158.96043456790125,225x225,Black,female,41.676519657279165
Ayo-Edebiri,25,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/25.jpg,94.17551637079299,269x187,Black,female,37.81159781773765
Ayo-Edebiri,26,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/26.jpg,102.40702907208284,270x186,Black,female,65.76016703710641
Ayo-Edebiri,27,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/27.jpg,203.56524590163934,275x183,Black,female,23.975329222810316
Ayo-Edebiri,28,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/28.jpg,171.05465944487432,317x159,Black,female,26.67379246297934
Ayo-Edebiri,29,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/29.jpg,165.81696926262143,299x168,Black,female,26.477574900126793
Ayo-Edebiri,30,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/30.jpg,138.8203007518797,266x190,Black,female,50.64662674659034
Ayo-Edebiri,31,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/31.jpg,108.75609997819667,201x251,Black,female,68.82243817317965
Ayo-Edebiri,32,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/32.jpg,117.78410714285714,300x168,Black,female,93.38143173470358
Ayo-Edebiri,33,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/33.jpg,90.05212301587302,300x168,Black,female,54.57071356157295
Ayo-Edebiri,34,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/34.jpg,136.20405365126678,275x183,Black,female,25.229880750795445
Ayo-Edebiri,35,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/35.jpg,199.04329338238202,318x159,Black,female,23.705415904227262
Ayo-Edebiri,36,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/36.jpg,184.5018115942029,273x184,Black,female,67.7338094722898
Ayo-Edebiri,37,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/37.jpg,108.44758518518519,225x225,Black,female,53.609959106893484
Ayo-Edebiri,38,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/38.jpg,87.19029761904761,300x168,Black,female,40.87792688837509
Ayo-Edebiri,39,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/39.jpg,168.56459510357814,295x171,Black,female,26.98586392682848
Ayo-Edebiri,40,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/40.jpg,94.0544262295082,183x275,Black,female,38.04637289467412
Ayo-Edebiri,41,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/41.jpg,92.84986111111111,300x168,Black,female,44.8783954347596
Ayo-Edebiri,42,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/42.jpg,161.7395131644312,275x183,Black,female,32.97448784219698
Ayo-Edebiri,43,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/43.jpg,64.74563901744393,318x159,Black,female,24.69318672217725
Ayo-Edebiri,44,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/44.jpg,104.08622396452047,276x183,Black,female,32.212723753840955
Ayo-Edebiri,45,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/45.jpg,105.07141579731744,183x275,Black,female,26.91020514326852
Ayo-Edebiri,46,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/46.jpg,88.96242237253273,318x159,Black,female,155.30232453494105
Ayo-Edebiri,47,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/47.jpg,94.62946845504223,275x183,Black,female,56.782781640173354
Ayo-Edebiri,48,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/48.jpg,163.77228017883755,275x183,Black,female,52.11319672239922
Ayo-Edebiri,49,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/49.jpg,116.09854296758846,295x171,Black,female,46.248916130323245
Ayo-Edebiri,50,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/50.jpg,89.52115250869349,275x183,Black,female,31.269729579311807
Ayo-Edebiri,51,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/51.jpg,182.4326477893691,183x275,Black,female,60.06758237235154
Ayo-Edebiri,52,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/52.jpg,185.48308058281296,295x171,Black,female,36.21010553121914
Ayo-Edebiri,53,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/53.jpg,75.81180081180081,195x259,Black,female,70.92229580003287
Ayo-Edebiri,54,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/54.jpg,85.02470238095238,288x175,Black,female,32.26788874892453
Ayo-Edebiri,55,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/55.jpg,95.81987083954297,275x183,Black,female,42.49961180471443
Ayo-Edebiri,56,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/56.jpg,102.48059523809523,168x300,Black,female,56.898993700214774
Ayo-Edebiri,57,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/57.jpg,88.88850319355734,277x182,Black,female,43.747359367728784
Ayo-Edebiri,58,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/58.jpg,113.25764530551416,183x275,Black,female,44.0119469391037
Ayo-Edebiri,59,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/59.jpg,126.87483358171883,275x183,Black,female,53.76193181477241
Ayo-Edebiri,60,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/60.jpg,113.04860478923412,310x163,Black,female,49.555596739748566
Ayo-Edebiri,61,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/61.jpg,65.87484126984127,300x168,Black,female,39.926583158311054
Ayo-Edebiri,62,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/62.jpg,141.08417287630402,183x275,Black,female,34.1189206442952
Ayo-Edebiri,63,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/63.jpg,209.80767857142857,300x168,Black,female,30.619406297876722
Ayo-Edebiri,64,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/64.jpg,66.36736641221374,262x192,Black,female,18.80412621869032
Ayo-Edebiri,65,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/65.jpg,94.04763888888888,300x168,Black,female,44.92559896095763
Ayo-Edebiri,66,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/66.jpg,99.33252244768799,318x159,Black,female,50.701062827216624
Ayo-Edebiri,67,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/67.jpg,100.49671137605564,275x183,Black,female,45.58270624520027
Ayo-Edebiri,68,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/68.jpg,102.55140631503835,251x201,Black,female,75.3694261389088
Ayo-Edebiri,69,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/69.jpg,55.484810479375696,299x168,Black,female,46.41095848422473
Ayo-Edebiri,70,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/70.jpg,170.58038748137108,275x183,Black,female,36.48276616006958
Ayo-Edebiri,71,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/71.jpg,88.90541885650582,276x182,Black,female,69.35598076623916
Ayo-Edebiri,72,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/72.jpg,81.35259955204059,201x251,Black,female,39.799162920418006
Ayo-Edebiri,73,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/73.jpg,153.60839703774485,299x168,Black,female,58.22517614532917
Ayo-Edebiri,74,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/74.jpg,59.24525793650793,168x300,Black,female,41.633416125987715
Ayo-Edebiri,75,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/75.jpg,62.771128650669,281x179,Black,female,74.7397985994983
Ayo-Edebiri,76,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/76.jpg,100.91263888888889,300x168,Black,female,46.6964203697952
Ayo-Edebiri,77,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/77.jpg,190.71056331056332,259x195,Black,female,36.41240165191415
Ayo-Edebiri,78,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/78.jpg,64.4707041356526,259x194,Black,female,40.67470371986036
Ayo-Edebiri,79,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/79.jpg,107.26483854942872,275x183,Black,female,45.37597632527022
Ayo-Edebiri,80,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/80.jpg,81.85894841269841,300x168,Black,female,39.63977011941593
Ayo-Edebiri,81,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/81.jpg,99.03962301587302,300x168,Black,female,22.702050945474145
Ayo-Edebiri,82,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/82.jpg,97.34960755091903,275x183,Black,female,56.521776528724914
Ayo-Edebiri,83,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/83.jpg,99.96484848484849,275x183,Black,female,32.70770498109165
Ayo-Edebiri,84,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/84.jpg,164.00666719738885,259x194,Black,female,43.80280721696066
Ayo-Edebiri,85,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/85.jpg,33.39828046013613,259x194,Black,female,22.880244720333277
Ayo-Edebiri,86,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/86.jpg,141.4109531772575,299x168,Black,female,49.34700954280642
Ayo-Edebiri,87,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/87.jpg,94.12186785891704,275x183,Black,female,70.95318133890498
Ayo-Edebiri,88,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/88.jpg,79.20753968253969,300x168,Black,female,33.246430292454555
Ayo-Edebiri,89,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/89.jpg,196.12293650793652,280x180,Black,female,35.84480959254
Ayo-Edebiri,90,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/90.jpg,102.97511114639568,268x188,Black,female,44.5905214076678
Ayo-Edebiri,91,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/91.jpg,74.00769839699188,310x163,Black,female,33.45779892495018
Ayo-Edebiri,92,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/92.jpg,169.71046199701937,275x183,Black,female,67.64672036873054
Ayo-Edebiri,93,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/93.jpg,44.00595900206579,203x248,Black,female,23.851657213593853
Ayo-Edebiri,94,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/94.jpg,174.7738613861386,202x250,Black,female,31.791093846059763
Ayo-Edebiri,95,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/95.jpg,101.01778440139095,275x183,Black,female,77.76866249130339
Ayo-Edebiri,96,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/96.jpg,155.07339285714286,225x224,Black,female,29.066927840326372
Ayo-Edebiri,97,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/97.jpg,116.34834368530021,299x168,Black,female,47.30897683513842
Ayo-Edebiri,98,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/98.jpg,112.0914301635951,194x259,Black,female,53.28456274587997
Ayo-Edebiri,99,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/99.jpg,64.34917039244908,183x275,Black,female,23.44250255957883
Ayo-Edebiri,100,/workspace/DS4002Project3/DATA/celebrities/Ayo-Edebiri/100.jpg,72.45295578738202,275x183,Black,female,40.805882559340596
Conan-OBrien,1,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/01.jpg,89.2492001987084,183x275,White,male,65.54646975969969
Conan-OBrien,2,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/02.jpg,181.53406419753085,225x225,White,male,30.269917664477397
Conan-OBrien,3,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/03.jpg,98.58404649126298,194x259,White,male,68.07306006988586
Conan-OBrien,4,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/04.jpg,175.7250658898599,267x189,White,male,21.951497909537352
Conan-OBrien,5,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/05.jpg,82.84866368604074,183x275,White,male,43.76622109047287
Conan-OBrien,6,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/06.jpg,158.84462990561352,275x183,White,male,23.51039573329892
Conan-OBrien,7,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/07.jpg,68.74174603174603,300x168,White,male,74.27580787189927
Conan-OBrien,8,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/08.jpg,84.47890710382514,275x183,White,male,27.772883051028835
Conan-OBrien,9,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/09.jpg,82.43532367837923,216x234,White,male,50.72412972338036
Conan-OBrien,10,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/10.jpg,87.08393086419753,225x225,White,male,91.56271177030575
Conan-OBrien,11,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/11.jpg,65.25696969696969,275x183,White,male,35.08190658620655
Conan-OBrien,12,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/12.jpg,85.32245115874397,269x188,White,male,28.24859173492309
Conan-OBrien,13,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/13.jpg,135.19304520615995,275x183,White,male,100.80318867060582
Conan-OBrien,14,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/14.jpg,148.76753862079948,299x168,White,male,32.01850558905805
Conan-OBrien,15,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/15.jpg,89.30255802469136,225x225,White,male,40.11386672047268
Conan-OBrien,16,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/16.jpg,60.34364937388193,195x258,White,male,26.892836379879927
Conan-OBrien,17,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/17.jpg,85.8150167117619,206x244,White,male,63.336190841627555
Conan-OBrien,18,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/18.jpg,80.3788149382863,222x227,White,male,54.74865133380497
Conan-OBrien,19,/workspace/DS4002Project3/DATA/celebrities/Conan-OBrien/19.jpg,135.2903527074019,183x275,White,male,55.38166174514102
